NC_004703.1|orphan_5|Start:4252|Strand:+	284
NC_004703.1|orphan_8|Start:21681|Strand:+	53
NC_004703.1|orphan_9|Start:21734|Strand:+	185
NC_004703.1|orphan_2|Start:2720|Strand:-	725
NC_004703.1|orphan_4|Start:4242|Strand:-	455
NC_004703.1|antisense_4|Start:20011|Strand:+	725
NC_004703.1|antisense_0|Start:981|Strand:-	488
NC_004703.1|antisense_1|Start:11991|Strand:-	725
NC_004703.1|antisense_2|Start:12120|Strand:-	129
NC_004703.1|antisense_3|Start:16854|Strand:-	725
NC_004703.1|antisense_5|Start:25303|Strand:-	725
NC_004703.1|antisense_6|Start:30894|Strand:-	468
NC_004703.1|antisense_7|Start:32225|Strand:-	725
